ID,Site,Location,Treatment,DateTime,Date,Time,Time_Int,Temp
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 4:00,7/6/2020,4:00,4,9.5
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 5:00,7/6/2020,5:00,5,8.5
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 6:00,7/6/2020,6:00,6,9
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 7:00,7/6/2020,7:00,7,9.5
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 8:00,7/6/2020,8:00,8,11.5
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 9:00,7/6/2020,9:00,9,21.5
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 10:00,7/6/2020,10:00,10,53.5
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 11:00,7/6/2020,11:00,11,63.5
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 12:00,7/6/2020,12:00,12,68.5
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 13:00,7/6/2020,13:00,13,70
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 14:00,7/6/2020,14:00,14,42.5
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 15:00,7/6/2020,15:00,15,25
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 16:00,7/6/2020,16:00,16,32.5
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 17:00,7/6/2020,17:00,17,45.5
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 18:00,7/6/2020,18:00,18,33.5
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 19:00,7/6/2020,19:00,19,25
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 20:00,7/6/2020,20:00,20,20
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 21:00,7/6/2020,21:00,21,18
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 22:00,7/6/2020,22:00,22,17
OTM3,Ledge2Den,Rookery,Exposed,7/6/2020 23:00,7/6/2020,23:00,23,15.5
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 0:00,7/7/2020,0:00,0,13.5
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 1:00,7/7/2020,1:00,1,13
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 2:00,7/7/2020,2:00,2,12
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 3:00,7/7/2020,3:00,3,10.5
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 4:00,7/7/2020,4:00,4,10.5
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 5:00,7/7/2020,5:00,5,9.5
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 6:00,7/7/2020,6:00,6,10.5
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 7:00,7/7/2020,7:00,7,11.5
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 8:00,7/7/2020,8:00,8,12
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 9:00,7/7/2020,9:00,9,22
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 10:00,7/7/2020,10:00,10,53.5
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 11:00,7/7/2020,11:00,11,63.5
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 12:00,7/7/2020,12:00,12,67
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 13:00,7/7/2020,13:00,13,60.5
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 14:00,7/7/2020,14:00,14,50
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 15:00,7/7/2020,15:00,15,56
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 16:00,7/7/2020,16:00,16,58
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 17:00,7/7/2020,17:00,17,53
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 18:00,7/7/2020,18:00,18,35
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 19:00,7/7/2020,19:00,19,26
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 20:00,7/7/2020,20:00,20,22.5
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 21:00,7/7/2020,21:00,21,19
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 22:00,7/7/2020,22:00,22,18.5
OTM3,Ledge2Den,Rookery,Exposed,7/7/2020 23:00,7/7/2020,23:00,23,14
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 0:00,7/8/2020,0:00,0,13
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 1:00,7/8/2020,1:00,1,11
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 2:00,7/8/2020,2:00,2,9
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 3:00,7/8/2020,3:00,3,7
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 4:00,7/8/2020,4:00,4,8
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 5:00,7/8/2020,5:00,5,6.5
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 6:00,7/8/2020,6:00,6,5.5
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 7:00,7/8/2020,7:00,7,7
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 8:00,7/8/2020,8:00,8,9
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 9:00,7/8/2020,9:00,9,19.5
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 10:00,7/8/2020,10:00,10,53.5
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 11:00,7/8/2020,11:00,11,60
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 12:00,7/8/2020,12:00,12,61.5
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 13:00,7/8/2020,13:00,13,65
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 14:00,7/8/2020,14:00,14,64.5
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 15:00,7/8/2020,15:00,15,61.5
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 16:00,7/8/2020,16:00,16,60.5
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 17:00,7/8/2020,17:00,17,55.5
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 18:00,7/8/2020,18:00,18,37.5
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 19:00,7/8/2020,19:00,19,31
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 20:00,7/8/2020,20:00,20,23.5
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 21:00,7/8/2020,21:00,21,18
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 22:00,7/8/2020,22:00,22,16.5
OTM3,Ledge2Den,Rookery,Exposed,7/8/2020 23:00,7/8/2020,23:00,23,15
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 0:00,7/9/2020,0:00,0,15
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 1:00,7/9/2020,1:00,1,13
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 2:00,7/9/2020,2:00,2,10.5
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 3:00,7/9/2020,3:00,3,8.5
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 4:00,7/9/2020,4:00,4,8.5
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 5:00,7/9/2020,5:00,5,7.5
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 6:00,7/9/2020,6:00,6,7.5
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 7:00,7/9/2020,7:00,7,11
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 8:00,7/9/2020,8:00,8,13.5
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 9:00,7/9/2020,9:00,9,20.5
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 10:00,7/9/2020,10:00,10,52.5
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 11:00,7/9/2020,11:00,11,63
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 12:00,7/9/2020,12:00,12,65.5
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 13:00,7/9/2020,13:00,13,67.5
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 14:00,7/9/2020,14:00,14,66.5
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 15:00,7/9/2020,15:00,15,63
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 16:00,7/9/2020,16:00,16,62.5
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 17:00,7/9/2020,17:00,17,55.5
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 18:00,7/9/2020,18:00,18,36
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 19:00,7/9/2020,19:00,19,26.5
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 20:00,7/9/2020,20:00,20,22.5
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 21:00,7/9/2020,21:00,21,18.5
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 22:00,7/9/2020,22:00,22,17
OTM3,Ledge2Den,Rookery,Exposed,7/9/2020 23:00,7/9/2020,23:00,23,14.5
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 0:00,7/10/2020,0:00,0,13
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 1:00,7/10/2020,1:00,1,10.5
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 2:00,7/10/2020,2:00,2,10.5
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 3:00,7/10/2020,3:00,3,9.5
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 4:00,7/10/2020,4:00,4,8
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 5:00,7/10/2020,5:00,5,6.5
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 6:00,7/10/2020,6:00,6,6
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 7:00,7/10/2020,7:00,7,7.5
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 8:00,7/10/2020,8:00,8,10
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 9:00,7/10/2020,9:00,9,21
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 10:00,7/10/2020,10:00,10,54.5
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 11:00,7/10/2020,11:00,11,63.5
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 12:00,7/10/2020,12:00,12,63
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 13:00,7/10/2020,13:00,13,63.5
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 14:00,7/10/2020,14:00,14,64.5
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 15:00,7/10/2020,15:00,15,66.5
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 16:00,7/10/2020,16:00,16,64.5
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 17:00,7/10/2020,17:00,17,61.5
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 18:00,7/10/2020,18:00,18,38
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 19:00,7/10/2020,19:00,19,27.5
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 20:00,7/10/2020,20:00,20,24
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 21:00,7/10/2020,21:00,21,20
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 22:00,7/10/2020,22:00,22,18
OTM3,Ledge2Den,Rookery,Exposed,7/10/2020 23:00,7/10/2020,23:00,23,17.5
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 0:00,7/11/2020,0:00,0,14.5
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 1:00,7/11/2020,1:00,1,12.5
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 2:00,7/11/2020,2:00,2,12
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 3:00,7/11/2020,3:00,3,10
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 4:00,7/11/2020,4:00,4,8.5
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 5:00,7/11/2020,5:00,5,9
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 6:00,7/11/2020,6:00,6,8
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 7:00,7/11/2020,7:00,7,8
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 8:00,7/11/2020,8:00,8,10
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 9:00,7/11/2020,9:00,9,21.5
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 10:00,7/11/2020,10:00,10,54.5
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 11:00,7/11/2020,11:00,11,63
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 12:00,7/11/2020,12:00,12,69.5
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 13:00,7/11/2020,13:00,13,71.5
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 14:00,7/11/2020,14:00,14,71
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 15:00,7/11/2020,15:00,15,70
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 16:00,7/11/2020,16:00,16,67.5
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 17:00,7/11/2020,17:00,17,61
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 18:00,7/11/2020,18:00,18,40
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 19:00,7/11/2020,19:00,19,28.5
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 20:00,7/11/2020,20:00,20,25
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 21:00,7/11/2020,21:00,21,21
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 22:00,7/11/2020,22:00,22,18.5
OTM3,Ledge2Den,Rookery,Exposed,7/11/2020 23:00,7/11/2020,23:00,23,17.5
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 0:00,7/12/2020,0:00,0,14.5
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 1:00,7/12/2020,1:00,1,13
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 2:00,7/12/2020,2:00,2,11
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 3:00,7/12/2020,3:00,3,11.5
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 4:00,7/12/2020,4:00,4,9.5
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 5:00,7/12/2020,5:00,5,9.5
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 6:00,7/12/2020,6:00,6,9.5
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 7:00,7/12/2020,7:00,7,9.5
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 8:00,7/12/2020,8:00,8,12
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 9:00,7/12/2020,9:00,9,29
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 10:00,7/12/2020,10:00,10,28
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 11:00,7/12/2020,11:00,11,26
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 12:00,7/12/2020,12:00,12,33
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 13:00,7/12/2020,13:00,13,40
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 14:00,7/12/2020,14:00,14,64.5
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 15:00,7/12/2020,15:00,15,63.5
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 16:00,7/12/2020,16:00,16,33
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 17:00,7/12/2020,17:00,17,18
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 18:00,7/12/2020,18:00,18,22
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 19:00,7/12/2020,19:00,19,22
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 20:00,7/12/2020,20:00,20,19.5
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 21:00,7/12/2020,21:00,21,14.5
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 22:00,7/12/2020,22:00,22,13.5
OTM3,Ledge2Den,Rookery,Exposed,7/12/2020 23:00,7/12/2020,23:00,23,12
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 0:00,7/13/2020,0:00,0,11.5
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 1:00,7/13/2020,1:00,1,12
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 2:00,7/13/2020,2:00,2,11.5
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 3:00,7/13/2020,3:00,3,11.5
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 4:00,7/13/2020,4:00,4,10.5
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 5:00,7/13/2020,5:00,5,12.5
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 6:00,7/13/2020,6:00,6,10.5
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 7:00,7/13/2020,7:00,7,14
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 8:00,7/13/2020,8:00,8,13
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 9:00,7/13/2020,9:00,9,24.5
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 10:00,7/13/2020,10:00,10,52.5
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 11:00,7/13/2020,11:00,11,58
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 12:00,7/13/2020,12:00,12,43
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 13:00,7/13/2020,13:00,13,57
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 14:00,7/13/2020,14:00,14,37
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 15:00,7/13/2020,15:00,15,27.5
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 16:00,7/13/2020,16:00,16,30
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 17:00,7/13/2020,17:00,17,26
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 18:00,7/13/2020,18:00,18,17.5
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 19:00,7/13/2020,19:00,19,17
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 20:00,7/13/2020,20:00,20,16.5
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 21:00,7/13/2020,21:00,21,14.5
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 22:00,7/13/2020,22:00,22,13
OTM3,Ledge2Den,Rookery,Exposed,7/13/2020 23:00,7/13/2020,23:00,23,11.5
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 0:00,7/14/2020,0:00,0,12
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 1:00,7/14/2020,1:00,1,11.5
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 2:00,7/14/2020,2:00,2,10.5
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 3:00,7/14/2020,3:00,3,10.5
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 4:00,7/14/2020,4:00,4,10
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 5:00,7/14/2020,5:00,5,11
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 6:00,7/14/2020,6:00,6,11.5
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 7:00,7/14/2020,7:00,7,12
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 8:00,7/14/2020,8:00,8,13
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 9:00,7/14/2020,9:00,9,18.5
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 10:00,7/14/2020,10:00,10,47
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 11:00,7/14/2020,11:00,11,51.5
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 12:00,7/14/2020,12:00,12,59
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 13:00,7/14/2020,13:00,13,62
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 14:00,7/14/2020,14:00,14,60.5
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 15:00,7/14/2020,15:00,15,41.5
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 16:00,7/14/2020,16:00,16,59.5
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 17:00,7/14/2020,17:00,17,49.5
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 18:00,7/14/2020,18:00,18,36.5
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 19:00,7/14/2020,19:00,19,26.5
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 20:00,7/14/2020,20:00,20,23.5
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 21:00,7/14/2020,21:00,21,20
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 22:00,7/14/2020,22:00,22,19.5
OTM3,Ledge2Den,Rookery,Exposed,7/14/2020 23:00,7/14/2020,23:00,23,17.5
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 0:00,7/15/2020,0:00,0,13
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 1:00,7/15/2020,1:00,1,11.5
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 2:00,7/15/2020,2:00,2,10
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 3:00,7/15/2020,3:00,3,9
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 4:00,7/15/2020,4:00,4,8
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 5:00,7/15/2020,5:00,5,7.5
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 6:00,7/15/2020,6:00,6,6.5
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 7:00,7/15/2020,7:00,7,7.5
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 8:00,7/15/2020,8:00,8,9.5
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 9:00,7/15/2020,9:00,9,21
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 10:00,7/15/2020,10:00,10,51
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 11:00,7/15/2020,11:00,11,59
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 12:00,7/15/2020,12:00,12,64.5
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 13:00,7/15/2020,13:00,13,67
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 14:00,7/15/2020,14:00,14,68
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 15:00,7/15/2020,15:00,15,66
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 16:00,7/15/2020,16:00,16,61.5
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 17:00,7/15/2020,17:00,17,56.5
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 18:00,7/15/2020,18:00,18,37.5
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 19:00,7/15/2020,19:00,19,29.5
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 20:00,7/15/2020,20:00,20,24.5
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 21:00,7/15/2020,21:00,21,19.5
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 22:00,7/15/2020,22:00,22,18.5
OTM3,Ledge2Den,Rookery,Exposed,7/15/2020 23:00,7/15/2020,23:00,23,16
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 0:00,7/16/2020,0:00,0,14.5
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 1:00,7/16/2020,1:00,1,13
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 2:00,7/16/2020,2:00,2,12
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 3:00,7/16/2020,3:00,3,10
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 4:00,7/16/2020,4:00,4,10.5
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 5:00,7/16/2020,5:00,5,9
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 6:00,7/16/2020,6:00,6,8.5
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 7:00,7/16/2020,7:00,7,9.5
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 8:00,7/16/2020,8:00,8,12.5
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 9:00,7/16/2020,9:00,9,23.5
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 10:00,7/16/2020,10:00,10,53
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 11:00,7/16/2020,11:00,11,58
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 12:00,7/16/2020,12:00,12,64.5
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 13:00,7/16/2020,13:00,13,65
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 14:00,7/16/2020,14:00,14,58
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 15:00,7/16/2020,15:00,15,55.5
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 16:00,7/16/2020,16:00,16,64.5
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 17:00,7/16/2020,17:00,17,37
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 18:00,7/16/2020,18:00,18,24
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 19:00,7/16/2020,19:00,19,24
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 20:00,7/16/2020,20:00,20,21
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 21:00,7/16/2020,21:00,21,18.5
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 22:00,7/16/2020,22:00,22,17
OTM3,Ledge2Den,Rookery,Exposed,7/16/2020 23:00,7/16/2020,23:00,23,14.5
OTM3,Ledge2Den,Rookery,Exposed,7/17/2020 0:00,7/17/2020,0:00,0,16.5
OTM3,Ledge2Den,Rookery,Exposed,7/17/2020 1:00,7/17/2020,1:00,1,13.5
OTM3,Ledge2Den,Rookery,Exposed,7/17/2020 2:00,7/17/2020,2:00,2,14.5
OTM3,Ledge2Den,Rookery,Exposed,7/17/2020 3:00,7/17/2020,3:00,3,13
OTM3,Ledge2Den,Rookery,Exposed,7/17/2020 4:00,7/17/2020,4:00,4,11
OTM3,Ledge2Den,Rookery,Exposed,7/17/2020 5:00,7/17/2020,5:00,5,11.5
OTM3,Ledge2Den,Rookery,Exposed,7/17/2020 6:00,7/17/2020,6:00,6,10
OTM3,Ledge2Den,Rookery,Exposed,7/17/2020 7:00,7/17/2020,7:00,7,10
OTM3,Ledge2Den,Rookery,Exposed,7/17/2020 8:00,7/17/2020,8:00,8,12.5
OTM3,Ledge2Den,Rookery,Exposed,7/17/2020 9:00,7/17/2020,9:00,9,24.5
OTM3,Ledge2Den,Rookery,Exposed,7/17/2020 10:00,7/17/2020,10:00,10,51
OTM3,Ledge2Den,Rookery,Exposed,7/17/2020 11:00,7/17/2020,11:00,11,57.5
OTM3,Ledge2Den,Rookery,Exposed,7/17/2020 12:00,7/17/2020,12:00,12,64
OTM3,Ledge2Den,Rookery,Exposed,7/17/2020 13:00,7/17/2020,13:00,13,57.5
OTM3,Ledge2Den,Rookery,Exposed,7/17/2020 14:00,7/17/2020,14:00,14,49
OTM3,Ledge2Den,Rookery,Exposed,7/17/2020 15:00,7/17/2020,15:00,15,37
OTM3,Ledge2Den,Rookery,Exposed,7/17/2020 16:00,7/17/2020,16:00,16,45.5
OTM3,Ledge2Den,Rookery,Exposed,7/17/2020 17:00,7/17/2020,17:00,17,33.5
